Disaster,State,County,City,Zip Code,Valid Registrations,Total Inspected,Inspected with No Damage,Total with Moderate Damage,Total with Major Damage,Total with Substantial Damage,Approved for FEMA Assistance,Total Approved IHP Amount,Repair/Replace Amount,Rental Amount,Other Needs Amount,"Approved between $1 and $10,000","Approved between $10,001 and $25,000","Approved between $25,001 and Max",Total Max Grants
4420,NE,Buffalo (County),PLEASANTON,68866,2,2,2,0,0,0,1,250,0,0,250,1,0,0,0
4420,NE,Burt (County),OAKLAND,68045,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Burt (County),OMAHA,68106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Butler (County),BELLWOOD,68624,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Butler (County),BRAINARD,68626,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Butler (County),BRUNO,68014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Butler (County),DAVID CITY,68632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Butler (County),LINWOOD,68036,2,2,2,0,0,0,1,724,0,724,0,1,0,0,0
4420,NE,Butler (County),RISING CITY,68658,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Cass (County),ASHLAND,68003,3,3,1,2,0,0,3,10495,0,3342,7153,3,0,0,0
4420,NE,Cass (County),BELLEVUE,68123,1,1,0,0,1,0,1,2698,0,1488,1210,1,0,0,0
4420,NE,Cass (County),LOUISVILLE,68037,6,5,2,3,0,0,3,13172,0,6754,6418,3,0,0,0
4420,NE,Cass (County),PLATTSMOUTH,68048,28,12,2,7,3,0,9,35938,0,19408,16530,9,0,0,0
4420,NE,Colfax (County),CLARKSON,68629,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Colfax (County),COLUMBUS,68601,2,2,0,2,0,0,2,2568,0,2568,0,2,0,0,0
4420,NE,Colfax (County),LINWOOD,68036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Colfax (County),ROGERS,68659,4,3,0,3,0,0,2,2332,0,2332,0,2,0,0,0
4420,NE,Colfax (County),SCHUYLER,68661,6,3,0,3,0,0,2,5730,0,2568,3162,2,0,0,0
4420,NE,Cuming (County),BEEMER,68716,1,1,0,1,0,0,1,1400,0,1400,0,1,0,0,0
4420,NE,Cuming (County),WEST POINT,68788,2,2,2,0,0,0,1,1968,0,1968,0,1,0,0,0
4420,NE,Cuming (County),WISNER,68791,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Custer (County),ANSELMO,68813,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Custer (County),BROKEN BOW,68822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Custer (County),CALLAWAY,68825,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Custer (County),MASON CITY,68855,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Custer (County),OCONTO,68860,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Custer (County),SARGENT,68874,9,9,8,1,0,0,1,1400,0,1400,0,1,0,0,0
4420,NE,Custer (County),WESTERVILLE,68881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Dawson (County),COZAD,69130,4,4,4,0,0,0,1,982,0,0,982,1,0,0,0
4420,NE,Dawson (County),LEXINGTON,68850,34,29,19,10,0,0,10,25896,0,1950,23946,10,0,0,0
4420,NE,Dawson (County),OVERTON,68863,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Dodge (County),AMES,68621,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Dodge (County),BELLEVUE,68005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Dodge (County),DODGE,68644,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Dodge (County),FREMONT,68025,249,216,53,156,7,0,159,411828,0,260949,150879,158,1,0,0
4420,NE,Dodge (County),FREMONT,68028,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Dodge (County),HOOPER,68031,5,4,3,1,0,0,2,2156,0,1706,450,2,0,0,0
4420,NE,Dodge (County),INGLEWOOD,68025,5,3,1,2,0,0,2,2580,0,2580,0,2,0,0,0
4420,NE,Dodge (County),NICKERSON,68044,3,3,2,1,0,0,1,2194,0,2194,0,1,0,0,0
4420,NE,Dodge (County),NORTH BEND,68649,39,33,11,22,0,0,22,40478,0,29210,11268,22,0,0,0
4420,NE,Dodge (County),OMAHA,68111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Dodge (County),SCRIBNER,68057,4,4,3,1,0,0,1,3238,0,2488,750,1,0,0,0
4420,NE,Dodge (County),WINSLOW,68072,11,10,1,8,1,0,9,38226,0,13762,24464,8,1,0,0
4420,NE,Douglas (County),ARLINGTON,68002,1,1,0,1,0,0,1,6722,0,1488,5234,1,0,0,0
4420,NE,Douglas (County),ELKHORN,68022,15,13,1,8,4,0,10,39045,0,17722,21323,9,1,0,0
4420,NE,Douglas (County),FREMONT,68025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68102,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68104,12,9,8,1,0,0,2,3186,0,2500,686,2,0,0,0
4420,NE,Douglas (County),OMAHA,68105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68106,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68108,3,2,2,0,0,0,1,1347,0,0,1347,1,0,0,0
4420,NE,Douglas (County),OMAHA,68110,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68111,22,21,20,1,0,0,4,4474,0,1488,2986,4,0,0,0
4420,NE,Douglas (County),OMAHA,68112,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68114,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68117,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68122,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68124,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68127,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68130,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68131,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68132,5,4,2,2,0,0,1,3338,0,2766,572,1,0,0,0
4420,NE,Douglas (County),OMAHA,68134,6,6,6,0,0,0,2,3488,0,1854,1634,2,0,0,0
4420,NE,Douglas (County),OMAHA,68137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68138,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68144,2,2,1,1,0,0,1,1488,0,1488,0,1,0,0,0
4420,NE,Douglas (County),OMAHA,68152,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68154,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),OMAHA,68164,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Douglas (County),VALLEY,68064,126,111,44,65,2,0,69,213322,0,112650,100672,67,2,0,0
4420,NE,Douglas (County),WATERLOO,68069,43,30,7,21,2,0,20,64241,0,34258,29983,19,1,0,0
4420,NE,Hall (County),GRAND ISLAND,68801,2,1,0,1,0,0,1,2082,0,2082,0,1,0,0,0
4420,NE,Hall (County),GRAND ISLAND,68803,2,1,1,0,0,0,1,3166,0,2204,962,1,0,0,0
4420,NE,Hall (County),WOOD RIVER,68883,18,15,9,5,1,0,5,12466,0,5244,7222,5,0,0,0
4420,NE,Holt (County),AMELIA,68711,1,1,0,1,0,0,1,1400,0,1400,0,1,0,0,0
4420,NE,Holt (County),ATKINSON,68713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Holt (County),INMAN,68742,2,2,0,2,0,0,2,2586,0,2586,0,2,0,0,0
4420,NE,Holt (County),ONEILL,68763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Howard (County),DANNEBROG,68831,8,5,1,4,0,0,4,6462,0,6462,0,4,0,0,0
4420,NE,Howard (County),ELBA,68835,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Howard (County),SAINT PAUL,68873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Knox (County),BLOOMFIELD,68718,4,2,2,0,0,0,1,234,0,0,234,1,0,0,0
4420,NE,Knox (County),NIOBRARA,68760,18,11,10,1,0,0,2,936,0,0,936,2,0,0,0
4420,NE,Knox (County),VERDIGRE,68783,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Knox (County),WAUSA,68786,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Madison (County),BATTLE CREEK,68715,5,5,3,2,0,0,4,7248,0,4148,3100,4,0,0,0
4420,NE,Madison (County),MADISON,68748,1,1,1,0,0,0,1,1936,0,0,1936,1,0,0,0
4420,NE,Madison (County),NEWMAN GROVE,68758,2,2,0,2,0,0,2,4954,0,4764,190,2,0,0,0
4420,NE,Madison (County),NORFOLK,68701,20,9,7,2,0,0,5,18015,0,1164,16851,5,0,0,0
4420,NE,Nance (County),GENOA,68640,4,3,3,0,0,0,1,1754,0,1754,0,1,0,0,0
4420,NE,Nemaha (County),AUBURN,68305,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Nemaha (County),BROCK,68320,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Nemaha (County),JOHNSON,68378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Nemaha (County),NEMAHA,68414,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Nemaha (County),PERU,68421,2,2,1,1,0,0,1,3723,0,1176,2547,1,0,0,0
4420,NE,Pierce (County),HADAR,68738,2,2,1,1,0,0,1,1400,0,1400,0,1,0,0,0
4420,NE,Pierce (County),OSMOND,68765,5,4,2,2,0,0,2,8254,0,1754,6500,2,0,0,0
4420,NE,Pierce (County),PIERCE,68767,5,3,1,2,0,0,2,8145,0,4348,3797,2,0,0,0
4420,NE,Pierce (County),PLAINVIEW,68769,1,1,1,0,0,0,1,470,0,0,470,1,0,0,0
4420,NE,Platte (County),BELLWOOD,68624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Platte (County),COLUMBUS,68601,9,7,2,3,2,0,4,6864,0,6114,750,4,0,0,0
4420,NE,Platte (County),HUMPHREY,68642,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Platte (County),MONROE,68647,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Platte (County),VALLEY,68064,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Richardson (County),DAWSON,68337,1,1,0,1,0,0,1,1886,0,1886,0,1,0,0,0
4420,NE,Richardson (County),RULO,68431,6,5,4,1,0,0,3,3315,0,2485,830,3,0,0,0
4420,NE,Saline (County),CRETE,68333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Sarpy (County),BELLEVUE,68005,216,184,14,55,115,0,159,1287038,0,573255,713783,98,61,0,0
4420,NE,Sarpy (County),BELLEVUE,68123,38,31,6,15,10,0,21,61267,0,34443,26824,21,0,0,0
4420,NE,Sarpy (County),BELLEVUE,68147,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Sarpy (County),GRETNA,68028,2,1,0,1,0,0,1,1854,0,1854,0,1,0,0,0
4420,NE,Sarpy (County),LA VISTA,68046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Sarpy (County),LA VISTA,68128,1,1,1,0,0,0,1,3926,0,1854,2072,1,0,0,0
4420,NE,Sarpy (County),OMAHA,68134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Sarpy (County),PAPILLION,68046,4,4,1,3,0,0,3,6517,0,6517,0,3,0,0,0
4420,NE,Sarpy (County),PAPILLION,68133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Sarpy (County),SPRINGFIELD,68059,3,1,0,1,0,0,1,4676,0,1488,3188,1,0,0,0
4420,NE,Sarpy (County),WATERLOO,68069,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Saunders (County),ASHLAND,68003,3,3,2,1,0,0,1,2881,0,2186,695,1,0,0,0
4420,NE,Saunders (County),CERESCO,68017,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Saunders (County),LESHARA,68064,7,7,2,5,0,0,5,18863,0,6100,12763,5,0,0,0
4420,NE,Saunders (County),MALMO,68040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Saunders (County),VALLEY,68064,2,2,0,2,0,0,2,7505,0,2662,4843,2,0,0,0
4420,NE,Saunders (County),WATERLOO,68069,2,2,0,2,0,0,2,3235,0,3235,0,2,0,0,0
4420,NE,Stanton (County),BATTLE CREEK,68715,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Stanton (County),NORFOLK,68701,3,2,2,0,0,0,1,1130,0,1130,0,1,0,0,0
4420,NE,Stanton (County),STANTON,68779,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Thurston (County),MACY,68039,25,23,20,3,0,0,3,7837,0,5200,2637,3,0,0,0
4420,NE,Thurston (County),PENDER,68047,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Thurston (County),WALTHILL,68067,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Thurston (County),WINNEBAGO,68071,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Washington (County),ARLINGTON,68002,13,10,2,8,0,0,9,24147,0,16666,7481,9,0,0,0
4420,NE,Washington (County),BLAIR,68008,8,3,2,1,0,0,1,3280,0,1854,1426,1,0,0,0
4420,NE,Washington (County),FORT CALHOUN,68023,3,3,2,1,0,0,2,2994,0,2994,0,2,0,0,0
4420,NE,Washington (County),FREMONT,68025,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4420,NE,Washington (County),VALLEY,68064,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Arkansas (County),GILLETT,72055,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Arkansas (County),LITTLE ROCK,72204,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Arkansas (County),STUTTGART,72160,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Conway (County),ATKINS,72823,1,1,1,0,0,0,1,675,0,675,0,1,0,0,0
4441,AR,Conway (County),MORRILTON,72110,5,4,2,2,0,0,2,2721,0,2370,351,2,0,0,0
4441,AR,Crawford (County),ALMA,72921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Crawford (County),CHESTER,72934,1,1,0,1,0,0,1,1058,0,1058,0,1,0,0,0
4441,AR,Crawford (County),DYER,72935,1,1,0,1,0,0,1,1058,0,1058,0,1,0,0,0
4441,AR,Crawford (County),MOUNTAINBURG,72946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Crawford (County),MULBERRY,72947,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Crawford (County),VAN BUREN,72956,4,3,2,0,1,0,1,6395,0,1058,5337,1,0,0,0
4441,AR,Desha (County),DUMAS,71639,11,11,4,7,0,0,6,13863,0,5228,8635,6,0,0,0
4441,AR,Faulkner (County),CONWAY,72032,12,11,8,3,0,0,3,6200,0,6200,0,3,0,0,0
4441,AR,Faulkner (County),CONWAY,72034,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Faulkner (County),GREENBRIER,72058,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Faulkner (County),MAYFLOWER,72106,16,11,6,4,1,0,5,12206,0,7184,5022,5,0,0,0
4441,AR,Jefferson (County),ALTHEIMER,72004,3,3,1,1,1,0,2,3416,0,2180,1236,2,0,0,0
4441,AR,Jefferson (County),ENGLAND,72046,8,6,2,3,1,0,4,8737,0,4360,4377,4,0,0,0
4441,AR,Jefferson (County),PINE BLUFF,71601,10,9,8,1,0,0,1,2311,0,1090,1221,1,0,0,0
4441,AR,Jefferson (County),PINE BLUFF,71602,2,2,1,0,1,0,1,8876,0,1432,7444,1,0,0,0
4441,AR,Jefferson (County),PINE BLUFF,71603,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Jefferson (County),REDFIELD,72132,2,2,0,2,0,0,2,11878,0,2884,8994,2,0,0,0
4441,AR,Jefferson (County),SHERRILL,72152,4,3,0,3,0,0,2,2884,0,2884,0,2,0,0,0
4441,AR,Jefferson (County),TUCKER,72168,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Jefferson (County),WHITE HALL,71602,9,6,1,4,1,0,4,18042,0,8868,9174,4,0,0,0
4441,AR,Jefferson (County),WRIGHT,72182,1,1,0,0,1,0,1,7302,0,1090,6212,1,0,0,0
4441,AR,Lincoln (County),GOULD,71643,1,1,0,0,1,0,1,2062,0,1090,972,1,0,0,0
4441,AR,Logan (County),PARIS,72855,3,1,0,1,0,0,1,2280,0,2280,0,1,0,0,0
4441,AR,Perry (County),BIGELOW,72016,17,15,3,9,3,0,13,42118,0,21912,20205,12,1,0,0
4441,AR,Perry (County),HOUSTON,72070,6,4,0,3,1,0,4,7534,0,6686,848,4,0,0,0
4441,AR,Perry (County),PERRYVILLE,72126,4,3,2,1,0,0,1,1404,0,1404,0,1,0,0,0
4441,AR,Pope (County),RUSSELLVILLE,72801,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pope (County),RUSSELLVILLE,72802,5,4,3,0,1,0,1,1396,0,1396,0,1,0,0,0
4441,AR,Pulaski (County),JACKSONVILLE,72076,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pulaski (County),LITTLE ROCK,72202,18,10,9,0,1,0,6,17020,0,7020,10000,6,0,0,0
4441,AR,Pulaski (County),LITTLE ROCK,72204,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pulaski (County),LITTLE ROCK,72205,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pulaski (County),LITTLE ROCK,72206,18,11,9,2,0,0,3,4635,0,4432,203,3,0,0,0
4441,AR,Pulaski (County),LITTLE ROCK,72207,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pulaski (County),LITTLE ROCK,72209,13,7,6,1,0,0,3,10960,0,9870,1090,3,0,0,0
4441,AR,Pulaski (County),LITTLE ROCK,72223,3,2,1,1,0,0,1,2216,0,2216,0,1,0,0,0
4441,AR,Pulaski (County),MAUMELLE,72113,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pulaski (County),N LITTLE ROCK,72117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pulaski (County),NORTH LITTLE ROCK,72114,53,28,26,2,0,0,4,4761,0,3066,1695,4,0,0,0
4441,AR,Pulaski (County),NORTH LITTLE ROCK,72116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Pulaski (County),NORTH LITTLE ROCK,72117,11,6,2,3,1,0,4,9922,0,6132,3790,4,0,0,0
4441,AR,Pulaski (County),NORTH LITTLE ROCK,72118,25,15,13,2,0,0,2,8400,0,3554,4846,2,0,0,0
4441,AR,Pulaski (County),SCOTT,72142,3,2,1,0,1,0,1,7147,0,1404,5743,1,0,0,0
4441,AR,Pulaski (County),SHERWOOD,72120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Sebastian (County),BARLING,72923,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Sebastian (County),CENTRAL CITY,72941,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Sebastian (County),FORT SMITH,72901,18,9,8,1,0,0,1,2408,0,1400,1008,1,0,0,0
4441,AR,Sebastian (County),FORT SMITH,72903,52,38,15,22,1,0,25,58160,0,39149,19011,25,0,0,0
4441,AR,Sebastian (County),FORT SMITH,72904,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Sebastian (County),FORT SMITH,72908,1,1,0,1,0,0,1,4049,0,1400,2649,1,0,0,0
4441,AR,Sebastian (County),FORT SMITH,72916,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Sebastian (County),FORT SMITH,72923,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4441,AR,Sebastian (County),LAVACA,72941,5,3,2,1,0,0,2,1467,0,1058,409,2,0,0,0
4441,AR,Yell (County),DARDANELLE,72834,5,3,2,1,0,0,1,4550,0,4550,0,1,0,0,0
4441,AR,Yell (County),RUSSELLVILLE,72802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bacon (County),OMEGA,31775,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),ALTHA,32421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),APALACHICOLA,32320,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),BRADENTON,34205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),CALLAWAY,30404,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),CALLAWAY,32404,216,190,88,74,28,0,113,412987,0,271795,141192,106,7,0,0
4399,FL,Bay (County),CALLAWAY CITY,32404,1,1,0,0,1,0,1,1734,0,1734,0,1,0,0,0
4399,FL,Bay (County),CHIPLEY,32428,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),CRESTVIEW,32536,1,1,0,1,0,0,1,1734,0,1734,0,1,0,0,0
4399,FL,Bay (County),DESTIN,32541,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),EBRO,32437,1,1,0,0,1,0,1,5379,0,1734,3645,1,0,0,0
4399,FL,Bay (County),FOUNTAIN,32438,262,231,124,91,16,0,127,405252,1314,213369,190569,124,3,0,0
4399,FL,Bay (County),FOUNTAIN,32448,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),GREENVILLE,32331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),HIALEAH,33012,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),JACKSONVILLE,32218,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),LYNN HAVEN,23444,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),LYNN HAVEN,32405,68,49,24,23,2,0,18,59285,0,54788,4497,17,1,0,0
4399,FL,Bay (County),LYNN HAVEN,32444,"2,246",1900,971,772,157,0,1099,4197699,0,2845043,1352656,"1,037",55,7,0
4399,FL,Bay (County),LYNNHAVEN,32401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),LYNNHAVEN,32444,1,1,1,0,0,0,1,2369,0,0,2369,1,0,0,0
4399,FL,Bay (County),MELBOURNE,32935,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),MEXICO BEACH,32410,7,7,3,3,1,0,6,10616,0,8091,2525,6,0,0,0
4399,FL,Bay (County),MEXICO BEACH,32456,154,141,70,50,21,0,102,435415,0,232332,203083,91,11,0,0
4399,FL,Bay (County),MIRAMAR BEACH,32550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PALM BAY,32905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PALM BAY,32909,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA,32401,4,4,4,0,0,0,1,5359,0,4630,729,1,0,0,0
4399,FL,Bay (County),PANAMA,32404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA,32405,1,1,0,1,0,0,1,4295,0,2022,2273,1,0,0,0
4399,FL,Bay (County),PANAMA,32409,1,1,0,0,1,0,1,1734,0,1734,0,1,0,0,0
4399,FL,Bay (County),PANAMA,32541,1,1,0,0,1,0,1,1734,0,1734,0,1,0,0,0
4399,FL,Bay (County),PANAMA BEACH,32508,1,1,1,0,0,0,1,500,0,0,500,1,0,0,0
4399,FL,Bay (County),PANAMA CITY,23401,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA CITY,23408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA CITY,32301,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA CITY,32304,1,1,0,0,1,0,1,4887,0,1734,3153,1,0,0,0
4399,FL,Bay (County),PANAMA CITY,32400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA CITY,32401,"5,785",5262,2681,"2,111",470,0,3432,12289432,0,8123752,4165680,"3,250",173,9,0
4399,FL,Bay (County),PANAMA CITY,32402,4,3,2,1,0,0,1,1734,0,1734,0,1,0,0,0
4399,FL,Bay (County),PANAMA CITY,32403,259,167,82,63,22,0,60,176453,0,141354,35099,59,1,0,0
4399,FL,Bay (County),PANAMA CITY,32404,"5,563",4981,2247,"2,157",577,0,3177,11847380,0,7437141,4410239,"3,003",170,4,0
4399,FL,Bay (County),PANAMA CITY,32405,"5,016",4297,2326,"1,577",394,0,2468,8620529,0,5588325,3032203,"2,341",122,5,0
4399,FL,Bay (County),PANAMA CITY,32406,4,2,1,1,0,0,1,1734,0,1734,0,1,0,0,0
4399,FL,Bay (County),PANAMA CITY,32407,30,21,19,2,0,0,6,10783,0,9109,1674,6,0,0,0
4399,FL,Bay (County),PANAMA CITY,32408,891,612,492,104,16,0,169,379507,0,264380,115127,167,2,0,0
4399,FL,Bay (County),PANAMA CITY,32409,458,411,234,142,35,0,200,589274,0,366669,222605,195,5,0,0
4399,FL,Bay (County),PANAMA CITY,32413,9,7,7,0,0,0,1,3413,0,1734,1679,1,0,0,0
4399,FL,Bay (County),PANAMA CITY,32414,1,1,0,1,0,0,1,3898,0,2858,1040,1,0,0,0
4399,FL,Bay (County),PANAMA CITY,32461,3,2,1,1,0,0,1,2263,0,1734,529,1,0,0,0
4399,FL,Bay (County),PANAMA CITY BEACH,32048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA CITY BEACH,32401,4,4,2,2,0,0,1,855,0,0,855,1,0,0,0
4399,FL,Bay (County),PANAMA CITY BEACH,32404,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4399,FL,Bay (County),PANAMA CITY BEACH,32407,865,425,381,38,6,0,74,163178,0,115454,47724,73,1,0,0
